Date,Duration,Data_Usage,Call_Type
2025-12-22 10:19:31.391434,3488,0.0,Internal
2025-12-13 19:50:01.391434,3591,0.0,Internal
2025-12-20 23:40:30.391434,1507,450.1,International
2025-12-25 07:38:41.391434,3104,478.93,International
2025-11-30 06:50:59.391434,3497,65.53,Internal
2025-12-21 04:58:24.391434,742,454.74,International
2025-12-26 20:38:53.391434,354,460.04,Internal
2025-12-09 04:00:03.391434,244,473.98,Internal
2025-12-01 19:13:49.391434,3376,0.0,International
2025-12-27 15:56:42.391434,3484,0.0,International
2025-12-10 13:30:01.391434,3430,0.0,International
2025-12-21 00:44:55.391434,3505,218.99,Internal
2025-12-11 19:19:11.391434,2902,477.65,Internal
2025-12-19 03:10:19.391434,2847,452.76,Internal
2025-12-16 17:28:03.391434,2209,453.37,Internal
2025-12-23 02:30:51.391434,3550,0.0,Internal
2025-12-03 13:27:34.391434,1890,455.38,International
2025-12-08 19:27:10.391434,2874,460.97,Roaming
2025-12-12 07:25:39.391434,2816,450.11,Internal
2025-12-12 21:54:07.391434,3413,0.0,International
2025-12-04 07:51:57.391434,1636,491.15,International
2025-12-10 04:50:52.391434,3461,437.55,International
2025-12-23 15:22:52.391434,3591,378.78,International
2025-12-06 09:11:51.391434,2992,454.05,Internal
2025-12-24 17:04:44.391434,3395,313.04,Internal
2025-12-09 07:11:47.391434,3581,0.0,Internal
2025-12-11 09:59:52.391434,2306,478.21,Roaming
2025-12-10 10:05:04.391434,3359,353.12,Internal
2025-12-11 17:56:12.391434,3554,199.77,Internal
2025-12-26 07:04:25.391434,2058,460.88,Internal
2025-12-14 13:54:48.391434,1222,467.59,International
2025-12-16 17:08:31.391434,3444,35.89,Emergency
2025-12-03 20:19:26.391434,3324,391.33,International
2025-11-29 05:02:36.391434,3354,21.51,Internal
2025-12-06 15:18:39.391434,3228,453.68,International
2025-12-02 19:39:14.391434,3410,198.69,Emergency
2025-12-12 08:15:04.391434,563,477.65,Internal
2025-12-21 16:12:12.391434,3591,151.89,Internal
2025-12-01 06:33:04.391434,1503,494.48,Internal
2025-11-29 09:43:40.391434,3331,0.0,Internal
2025-12-26 04:48:31.391434,3372,0.0,Internal
2025-12-20 23:44:38.391434,1775,478.95,Internal
2025-12-04 16:24:45.391434,3518,92.45,Internal
2025-12-23 18:26:12.391434,3556,159.67,Emergency
2025-12-05 10:03:09.391434,3320,158.22,Internal
2025-12-29 05:02:21.391434,3569,50.2,International
2025-11-30 09:41:07.391434,2554,491.34,Internal
2025-12-03 02:03:11.391434,3146,462.89,Internal
2025-12-16 18:51:40.391434,2794,457.83,Internal
2025-12-02 20:25:20.391434,1443,485.31,Internal
2025-12-11 07:36:27.391434,3130,486.77,International
2025-12-28 22:46:41.391434,3393,0.0,Internal
2025-12-02 12:14:29.391434,2354,487.24,Internal
2025-12-08 15:51:49.391434,3349,182.04,Internal
2025-11-28 17:35:46.391434,3374,201.28,Internal
2025-12-11 00:05:55.391434,2417,458.2,Internal
2025-12-04 22:19:56.391434,806,492.41,Internal
2025-12-28 14:46:03.391434,1402,477.36,Roaming
2025-12-19 19:39:27.391434,3088,464.53,International
2025-12-27 12:31:47.391434,3593,73.55,International
2025-12-09 23:05:34.391434,3554,0.0,Emergency
2025-12-11 06:29:01.391434,3547,240.76,International
2025-12-02 01:11:27.391434,3548,464.67,International
2025-12-05 20:53:02.391434,3522,0.0,Internal
2025-12-18 14:56:11.391434,716,490.78,Internal
2025-12-21 01:07:43.391434,3302,444.2,International
2025-12-03 12:02:10.391434,1873,459.95,International
2025-12-01 06:50:58.391434,3454,55.42,International
2025-12-02 17:57:46.391434,2598,486.38,Internal
2025-12-28 04:30:19.391434,3393,371.93,International
2025-12-23 06:22:14.391434,3349,432.3,Internal
2025-12-16 08:50:45.391434,1118,476.22,Internal
2025-12-28 20:45:00.391434,3553,324.28,International
2025-12-25 18:24:58.391434,3227,488.7,Internal
2025-12-16 12:46:38.391434,2013,497.76,Internal
2025-12-18 05:39:38.391434,3337,319.6,Internal
2025-12-27 09:49:23.391434,3376,0.0,Internal
2025-12-08 16:10:31.391434,3332,413.94,Internal
2025-12-04 03:38:01.391434,321,460.35,Internal
2025-12-21 00:48:39.391434,3554,464.44,Internal
2025-11-29 10:53:47.391434,3367,0.0,Internal
2025-12-26 17:32:49.391434,3465,424.77,Internal
2025-12-05 12:18:32.391434,144,469.02,Emergency
2025-12-17 08:03:40.391434,3328,433.1,International
2025-12-24 03:12:42.391434,1514,467.94,Internal
2025-12-08 09:16:57.391434,3426,165.67,Internal
2025-12-07 06:45:25.391434,3466,432.17,Internal
2025-12-14 16:43:24.391434,3599,206.87,International
2025-12-22 14:10:33.391434,3498,492.49,Roaming
2025-12-13 14:39:01.391434,3527,222.64,Internal
2025-12-04 22:04:45.391434,3418,170.22,Internal
2025-12-16 14:57:25.391434,2179,450.75,International
2025-12-17 21:03:51.391434,3467,0.0,Internal
2025-12-09 15:41:18.391434,2091,487.21,International
2025-12-24 08:34:29.391434,3415,296.14,Internal
2025-11-28 19:08:00.391434,298,465.52,Internal
2025-12-01 14:01:10.391434,3560,27.28,Internal
2025-12-08 01:11:15.391434,909,487.81,Internal
2025-12-02 04:26:17.391434,3356,0.0,Internal
2025-12-01 00:20:25.391434,3412,0.0,Internal
2025-12-03 23:25:01.391434,1172,451.64,International
2025-12-11 06:00:00.391434,3595,210.26,Internal
2025-12-15 22:47:14.391434,3571,262.28,Internal
2025-12-22 22:43:52.391434,624,498.48,Internal
2025-12-26 22:19:04.391434,2411,454.41,Roaming
2025-12-02 06:55:57.391434,3498,74.92,Internal
2025-12-25 18:18:36.391434,3453,118.67,Internal
2025-11-28 17:44:40.391434,3581,0.0,Roaming
2025-12-04 13:29:56.391434,963,491.76,Internal
2025-12-15 17:30:57.391434,811,495.56,Emergency
2025-12-21 21:10:33.391434,1014,451.53,International
2025-12-22 12:57:21.391434,3544,363.17,Emergency
2025-12-12 14:51:38.391434,1145,467.82,International
2025-11-30 22:50:48.391434,3443,390.11,Internal
2025-12-21 11:35:05.391434,2603,466.0,International
2025-12-13 02:11:36.391434,3439,0.0,Internal
2025-12-12 14:28:35.391434,2412,450.69,Internal
2025-12-06 10:05:51.391434,3594,175.16,Internal
2025-12-01 12:20:14.391434,2050,499.07,Internal
2025-12-01 10:27:54.391434,712,497.71,Roaming
2025-12-05 04:37:29.391434,3406,0.0,Internal
2025-12-07 09:22:41.391434,1152,476.74,Internal
2025-12-13 15:03:24.391434,2195,451.59,International
2025-12-12 11:05:43.391434,3581,394.27,International
2025-12-24 17:29:04.391434,3087,471.57,Internal
2025-12-15 22:12:29.391434,2919,469.33,Internal
2025-12-26 12:44:39.391434,2646,482.05,International
2025-12-29 07:03:05.391434,1890,499.67,International
2025-12-11 19:27:33.391434,3375,0.0,International
2025-12-08 12:28:38.391434,2974,466.99,Internal
2025-12-22 19:34:35.391434,3551,312.32,Roaming
2025-12-28 01:15:22.391434,3457,39.8,International
2025-11-30 00:31:20.391434,155,453.65,Internal
2025-11-29 15:30:00.391434,1418,482.23,Internal
2025-12-09 02:50:56.391434,3265,467.94,Internal
2025-12-23 08:06:05.391434,3442,0.0,International
2025-12-04 16:18:22.391434,3351,7.48,International
2025-12-19 16:09:32.391434,1011,496.45,Emergency
2025-12-04 08:34:53.391434,3361,325.33,International
2025-12-11 14:07:18.391434,2623,484.75,International
2025-12-19 13:22:11.391434,762,476.79,Internal
2025-12-24 20:34:53.391434,3514,410.36,Internal
2025-12-19 13:26:32.391434,1171,486.01,Internal
2025-12-24 09:36:33.391434,508,460.02,Internal
2025-12-27 05:05:13.391434,3511,405.35,Roaming
2025-12-09 21:21:19.391434,3349,305.0,Internal
2025-12-23 00:44:30.391434,3510,345.51,International
2025-12-20 00:39:08.391434,32,485.7,Internal
2025-12-05 15:13:27.391434,3566,61.11,Internal
2025-12-09 11:21:30.391434,1757,474.31,Internal
2025-12-24 21:56:45.391434,3358,0.0,Internal
2025-12-18 15:38:06.391434,3379,140.83,Internal
2025-12-27 17:47:17.391434,3334,497.27,Internal
2025-12-29 01:37:54.391434,816,463.05,Internal
2025-12-25 05:20:16.391434,221,476.12,Internal
2025-12-20 17:07:28.391434,2798,451.73,Internal
2025-12-23 06:43:39.391434,816,474.22,Internal
2025-12-04 07:04:57.391434,528,452.63,Internal
2025-12-26 15:42:26.391434,40,478.16,Internal
2025-12-20 18:50:00.391434,2033,479.01,Internal
2025-12-23 06:09:36.391434,2398,460.82,International
2025-12-19 09:15:34.391434,3479,204.88,Internal
2025-12-01 07:57:47.391434,3338,40.31,Internal
2025-12-05 06:07:36.391434,3335,32.48,International
2025-12-06 13:59:17.391434,3438,165.91,Internal
2025-12-02 16:45:31.391434,3495,432.8,International
2025-12-17 12:48:22.391434,243,461.52,Internal
2025-12-24 15:14:35.391434,3571,346.32,Internal
2025-12-28 00:38:05.391434,3343,0.0,Internal
2025-12-21 14:37:56.391434,3543,108.6,International
2025-12-22 19:56:58.391434,3557,446.8,International
2025-11-28 22:27:30.391434,413,490.05,International
2025-12-03 14:39:54.391434,3349,278.88,Internal
2025-12-23 16:38:42.391434,472,493.71,International
2025-11-28 19:50:24.391434,3545,211.4,Emergency
2025-12-09 09:59:37.391434,637,487.41,Roaming
2025-12-25 20:23:19.391434,2675,468.73,Internal
2025-12-10 10:57:27.391434,1433,476.46,Roaming
2025-12-16 07:07:43.391434,3508,485.56,Internal
2025-12-14 01:01:18.391434,2364,464.57,Roaming
2025-12-06 18:50:27.391434,3553,0.0,Internal
2025-12-04 19:43:02.391434,865,496.6,Internal
2025-12-10 10:49:33.391434,1115,463.13,International
2025-12-25 15:32:03.391434,3427,0.0,Internal
2025-12-18 08:56:29.391434,3439,214.56,Internal
2025-11-28 14:52:32.391434,3587,126.7,International
2025-12-29 08:51:13.391434,3370,58.17,Internal
2025-12-02 20:40:57.391434,3584,0.0,Internal
2025-12-16 13:28:02.391434,3140,461.26,International
2025-11-29 17:02:09.391434,3404,280.03,International
2025-12-06 01:28:48.391434,3599,0.0,International
2025-12-12 20:03:38.391434,3509,274.76,Internal
2025-12-27 18:41:04.391434,3463,0.0,International
2025-12-17 12:09:34.391434,3447,230.42,International
2025-12-19 08:05:16.391434,3474,73.75,Internal
2025-11-30 11:41:24.391434,3422,0.0,Internal
2025-12-20 08:31:36.391434,3512,482.06,Emergency
2025-12-10 00:02:51.391434,3425,375.8,International
2025-12-25 00:53:50.391434,3392,151.12,Emergency
2025-12-14 09:51:55.391434,3421,240.58,Internal
2025-12-21 16:53:56.391434,3590,0.0,Internal
2025-12-12 06:50:26.391434,2252,483.98,Internal
2025-12-03 22:53:49.391434,3449,0.0,Internal
2025-12-15 01:45:42.391434,3160,457.2,Emergency
2025-12-13 20:01:49.391434,3436,446.79,Roaming
2025-12-15 15:22:25.391434,3525,15.24,International
2025-11-30 09:49:39.391434,3453,218.08,Internal
2025-11-29 21:20:57.391434,3532,78.41,International
2025-12-10 16:20:05.391434,3582,468.62,Internal
2025-12-19 01:44:32.391434,3546,32.44,Emergency
2025-12-16 17:14:45.391434,1279,467.17,Internal
2025-12-08 07:07:02.391434,39,487.44,Internal
2025-12-12 01:57:37.391434,3588,347.11,International
2025-12-23 14:46:08.391434,3353,0.0,Internal
2025-12-06 11:58:11.391434,3415,0.0,Internal
2025-12-20 14:51:50.391434,1671,460.65,Internal
2025-12-01 07:25:29.391434,2958,458.17,Internal
2025-12-22 16:36:03.391434,3104,474.04,International
2025-12-20 13:44:49.391434,3045,498.47,International
2025-12-29 05:37:47.391434,1177,497.96,International
2025-12-17 06:44:02.391434,1984,452.42,International
2025-12-13 20:06:33.391434,3352,0.0,International
2025-12-08 12:49:50.391434,3116,473.58,International
2025-12-20 22:55:02.391434,929,452.68,Internal
2025-12-18 23:00:36.391434,3486,0.0,International
2025-12-27 18:01:28.391434,3552,158.9,International
2025-12-20 22:13:52.391434,3407,23.7,Internal
2025-12-15 18:26:56.391434,1804,460.57,Internal
2025-12-03 01:20:29.391434,3405,0.0,Internal
2025-12-03 16:55:35.391434,3392,0.0,Internal
2025-12-20 18:47:40.391434,1221,463.79,Internal
2025-12-09 17:37:12.391434,1991,452.86,Internal
2025-12-28 06:30:37.391434,1149,452.38,Internal
2025-11-30 16:25:22.391434,3436,77.79,Emergency
2025-12-10 23:17:52.391434,3357,72.1,Roaming
2025-11-30 21:45:36.391434,1016,476.21,Roaming
2025-12-14 13:53:33.391434,3547,0.0,Internal
2025-12-14 02:57:04.391434,3582,367.56,Internal
2025-12-10 19:05:17.391434,367,494.34,Internal
2025-12-03 20:01:36.391434,3130,457.91,Internal
2025-12-15 05:57:09.391434,495,496.28,Internal
2025-12-10 14:42:04.391434,3065,452.62,International
2025-12-01 09:18:46.391434,37,461.94,Internal
2025-12-14 20:09:07.391434,2120,499.67,Internal
2025-12-08 01:09:26.391434,3518,207.87,Internal
2025-12-04 14:21:08.391434,1179,457.88,International
2025-12-04 01:33:49.391434,1234,463.83,International
2025-12-15 13:02:51.391434,3489,259.16,Internal
2025-12-02 23:15:13.391434,3557,499.53,Internal
2025-12-07 00:34:10.391434,3303,341.77,Internal
2025-12-18 03:01:57.391434,473,476.3,Internal
2025-12-26 19:22:32.391434,3400,0.0,Internal
2025-12-11 21:23:30.391434,2919,473.55,International
2025-12-11 03:53:40.391434,3443,64.97,International
2025-12-28 18:14:45.391434,3488,278.32,Internal
2025-12-26 02:35:22.391434,366,482.7,Internal
2025-12-08 02:41:00.391434,3371,187.17,International
2025-12-03 06:22:38.391434,2108,463.55,Internal
2025-12-25 05:36:49.391434,471,457.63,International
2025-12-05 08:52:19.391434,3397,390.32,Internal
2025-12-25 08:28:36.391434,390,454.87,Internal
2025-12-04 17:45:30.391434,3317,421.12,Internal
2025-12-17 19:45:35.391434,3257,476.27,Emergency
2025-12-15 06:03:59.391434,2275,463.33,Internal
2025-12-27 20:58:52.391434,3597,256.46,Internal
2025-11-28 23:14:27.391434,632,497.63,Internal
2025-12-08 12:38:20.391434,3412,441.05,International
2025-12-26 13:24:36.391434,2125,482.79,Internal
2025-12-04 22:42:04.391434,3552,218.07,Emergency
2025-12-22 03:43:19.391434,3324,38.81,Internal
2025-12-23 15:19:18.391434,3519,275.8,Roaming
2025-12-16 16:01:16.391434,2694,489.27,International
2025-12-17 02:32:00.391434,3524,170.59,International
2025-11-30 13:45:02.391434,3429,419.86,Internal
2025-12-27 08:23:28.391434,3131,471.65,Roaming
2025-12-24 20:30:51.391434,3456,220.92,International
2025-12-14 05:51:52.391434,500,491.16,Internal
2025-12-22 14:16:13.391434,3427,292.09,Internal
2025-12-11 07:08:33.391434,3403,331.21,Internal
2025-12-22 10:13:21.391434,931,466.59,Internal
2025-12-25 02:01:06.391434,2229,471.11,Internal
2025-12-16 11:31:03.391434,3492,0.0,Roaming
2025-12-26 15:31:38.391434,3391,81.53,Internal
2025-12-02 23:28:41.391434,3483,139.22,Internal
2025-12-15 15:51:46.391434,3375,431.05,Internal
2025-12-25 01:06:11.391434,3535,13.69,Internal
2025-11-30 02:19:32.391434,550,494.57,International
2025-12-16 09:17:05.391434,3597,350.36,International
2025-12-09 01:43:47.391434,3522,401.0,International
2025-12-26 10:00:55.391434,2978,474.11,Internal
2025-12-24 13:45:26.391434,3303,0.0,Internal
2025-12-22 22:42:07.391434,3562,397.73,International
2025-12-16 18:29:06.391434,3441,165.06,Internal
2025-12-27 04:35:04.391434,1090,470.59,International
2025-12-29 07:16:42.391434,3385,199.13,Roaming
2025-12-02 08:47:17.391434,3398,395.33,Internal
2025-12-02 12:05:03.391434,187,486.84,Internal
2025-12-24 02:43:48.391434,273,488.65,Emergency
2025-11-28 12:56:43.391434,3525,247.25,Internal
2025-12-26 10:40:47.391434,3078,462.63,Internal
2025-12-04 19:49:33.391434,766,456.18,Internal
2025-12-20 15:29:47.391434,3325,0.0,Internal
2025-12-16 13:27:09.391434,3420,420.34,Roaming
2025-12-05 12:43:24.391434,3438,185.46,International
2025-12-10 13:40:06.391434,3562,0.0,Internal
2025-12-23 21:56:24.391434,3528,359.9,Internal
2025-12-10 13:18:15.391434,3354,0.0,Internal
2025-12-23 05:18:48.391434,3442,325.68,Internal
2025-12-26 11:09:19.391434,2521,492.04,International
2025-12-15 13:37:01.391434,3530,21.39,Internal
2025-12-07 13:27:05.391434,3575,453.31,Internal
2025-12-08 17:40:01.391434,107,487.67,International
2025-12-28 15:57:42.391434,2388,495.17,Internal
2025-12-04 20:30:46.391434,3587,119.86,Internal
2025-12-08 04:46:23.391434,254,469.16,Internal
2025-11-30 06:19:12.391434,3380,463.03,Internal
2025-12-20 02:57:33.391434,3564,142.55,Internal
2025-12-16 10:45:34.391434,3368,0.0,International
2025-12-25 13:51:47.391434,155,482.74,Internal
2025-12-11 14:18:52.391434,1391,494.65,Internal
2025-12-20 10:32:57.391434,2983,469.36,International
2025-12-16 01:23:16.391434,3396,0.0,International
2025-12-09 16:51:04.391434,3537,459.46,Emergency
2025-12-21 00:06:15.391434,483,463.45,Internal
2025-12-16 00:49:42.391434,136,492.57,Internal
2025-12-09 01:47:23.391434,3510,311.71,Emergency
2025-12-16 16:59:05.391434,3075,486.6,Internal
2025-12-19 10:30:21.391434,2092,451.63,Internal
2025-12-25 20:52:39.391434,1190,476.78,Internal
2025-12-07 07:06:21.391434,2037,469.41,International
2025-12-27 01:12:45.391434,3453,0.0,International
2025-12-05 12:57:38.391434,2300,489.14,Internal
2025-12-08 06:44:05.391434,2616,493.27,International
2025-12-01 04:23:45.391434,711,485.96,Internal
2025-12-05 22:26:48.391434,3443,116.83,Roaming
2025-12-21 11:28:57.391434,18,455.33,Internal
2025-12-29 00:57:49.391434,2708,481.44,Emergency
2025-12-10 17:53:36.391434,1943,489.83,Emergency
2025-12-16 02:27:08.391434,3039,464.09,International
2025-12-05 06:53:12.391434,3448,170.03,Internal
2025-12-11 13:14:35.391434,1113,455.32,Internal
2025-12-27 07:00:26.391434,3377,28.5,Internal
2025-12-09 13:03:36.391434,610,458.38,International
2025-12-28 02:15:07.391434,525,481.62,Internal
2025-12-08 06:43:25.391434,2339,484.96,Internal
2025-12-03 09:05:25.391434,3361,0.0,Internal
2025-12-08 03:37:54.391434,917,484.45,Internal
2025-12-16 22:36:26.391434,3341,0.0,Internal
2025-12-17 22:29:00.391434,1189,488.78,International
2025-12-05 23:54:41.391434,3595,406.45,Internal
2025-12-09 11:53:44.391434,2273,469.03,Internal
2025-12-22 15:51:08.391434,485,452.71,International
2025-12-02 07:45:49.391434,1610,476.44,Internal
2025-12-11 18:22:47.391434,3189,463.86,Internal
2025-12-01 10:57:35.391434,1315,474.62,Roaming
2025-12-25 16:29:50.391434,3399,0.0,Internal
2025-12-20 13:15:46.391434,446,489.77,International
2025-12-23 11:40:12.391434,48,477.29,Internal
2025-12-19 03:01:46.391434,3593,0.0,International
2025-12-05 05:25:50.391434,3343,11.13,Internal
2025-12-20 18:22:01.391434,2114,475.84,Internal
2025-12-02 04:43:28.391434,3457,0.0,Roaming
2025-12-22 13:00:12.391434,3466,317.41,Internal
2025-12-04 22:50:18.391434,1606,466.78,International
2025-12-09 01:11:19.391434,3315,409.1,Emergency
2025-12-19 21:50:44.391434,3547,357.29,Internal
2025-12-20 03:23:01.391434,2093,462.66,Roaming
2025-12-17 14:45:01.391434,1754,461.45,Internal
2025-12-20 22:15:17.391434,1297,464.09,Internal
2025-12-13 08:58:02.391434,1259,485.8,Internal
2025-12-06 00:18:21.391434,3518,7.01,Internal
2025-12-24 09:09:10.391434,2078,469.2,Internal
2025-11-29 18:09:24.391434,3374,87.59,Internal
2025-12-22 08:02:03.391434,889,498.01,Internal
2025-12-02 16:37:33.391434,3301,215.1,International
2025-12-24 03:49:21.391434,2841,451.67,International
2025-12-29 02:03:50.391434,3310,47.2,International
2025-12-24 15:32:52.391434,892,495.23,Internal
2025-12-21 16:02:31.391434,297,461.85,Internal
2025-12-29 05:13:24.391434,3341,171.87,International
2025-12-12 10:28:38.391434,3372,145.09,Internal
2025-12-09 08:12:19.391434,3005,459.91,International
2025-12-02 11:25:13.391434,3339,474.1,International
2025-12-02 23:54:38.391434,3499,23.78,International
2025-12-06 14:02:13.391434,3575,0.0,Roaming
2025-12-02 16:49:32.391434,733,458.14,Roaming
2025-12-01 01:45:15.391434,3470,0.0,Internal
2025-12-24 17:43:59.391434,3291,476.87,Internal
2025-12-07 20:02:44.391434,3206,471.43,Internal
2025-12-19 03:42:50.391434,3465,489.74,Emergency
2025-12-24 20:42:13.391434,1803,492.23,Roaming
2025-12-04 14:46:24.391434,3587,128.45,Internal
2025-12-06 09:44:39.391434,3586,158.67,Internal
2025-11-28 09:16:56.391434,1131,481.0,Roaming
2025-12-22 13:44:23.391434,126,495.99,Internal
2025-11-29 07:47:15.391434,3548,472.73,Internal
2025-12-06 18:37:15.391434,2207,495.99,Internal
2025-11-29 05:07:22.391434,102,465.04,Internal
2025-12-08 23:58:47.391434,3480,495.68,Internal
2025-11-30 05:48:13.391434,3480,316.0,Internal
2025-12-27 05:40:14.391434,3339,474.66,Roaming
2025-12-12 02:19:44.391434,1728,489.78,International
2025-12-25 21:40:22.391434,3497,352.99,Internal
2025-12-14 19:23:33.391434,3400,0.0,International
2025-12-07 21:42:15.391434,3367,141.99,International
2025-12-17 11:10:13.391434,3355,76.23,Internal
2025-12-07 09:15:31.391434,3537,341.95,International
2025-12-15 07:16:55.391434,3510,166.66,Emergency
2025-12-10 18:36:22.391434,3486,0.0,Roaming
2025-12-11 10:30:09.391434,3326,0.0,Internal
2025-12-18 02:07:25.391434,3431,216.1,International
2025-12-23 00:44:35.391434,927,459.79,Internal
2025-12-21 20:12:38.391434,2917,475.31,Internal
2025-12-05 02:04:04.391434,3577,24.61,Internal
2025-12-24 16:34:46.391434,3490,0.0,Internal
2025-12-25 09:38:20.391434,314,475.82,Internal
2025-12-07 13:55:32.391434,3489,114.43,Internal
2025-12-24 04:23:04.391434,3533,0.0,Internal
2025-12-12 23:03:56.391434,3322,378.02,International
2025-12-24 05:28:05.391434,3502,362.33,Internal
2025-12-14 17:11:54.391434,3344,372.37,Internal
2025-12-03 14:48:43.391434,3561,0.0,Internal
2025-11-29 10:33:59.391434,3572,452.23,Internal
2025-12-21 16:23:57.391434,3572,0.0,Internal
2025-12-18 07:10:35.391434,3581,126.56,Internal
2025-12-04 04:13:18.391434,3404,390.94,International
2025-12-08 03:58:28.391434,3446,153.58,Roaming
2025-12-21 15:57:52.391434,3525,0.0,Internal
2025-12-09 23:11:02.391434,3569,0.0,International
2025-12-02 02:42:14.391434,3412,276.23,Internal
2025-12-15 09:23:58.391434,3538,0.0,International
2025-12-09 23:31:34.391434,1173,463.29,Internal
2025-12-28 21:20:53.391434,3581,172.74,Internal
2025-12-07 23:13:47.391434,3344,460.08,Emergency
2025-12-07 15:04:47.391434,3429,174.6,Internal
2025-12-28 20:43:56.391434,3325,342.95,Internal
2025-12-15 17:39:18.391434,990,494.73,Internal
2025-12-13 19:09:39.391434,1682,478.78,International
2025-12-19 01:48:59.391434,982,452.67,Internal
2025-12-28 07:13:22.391434,3524,490.65,Internal
2025-12-19 23:14:26.391434,3342,0.0,International
2025-12-19 13:43:03.391434,3315,270.66,Emergency
2025-12-18 02:44:13.391434,3599,51.89,Internal
2025-12-13 09:40:49.391434,3373,381.84,Internal
2025-12-23 20:49:23.391434,2194,459.73,International
2025-12-01 11:19:13.391434,3518,273.93,Internal
2025-11-29 20:15:57.391434,3313,0.0,Internal
2025-12-03 16:07:03.391434,3012,475.0,Emergency
2025-12-11 18:56:50.391434,2911,471.52,International
2025-12-22 12:10:04.391434,3468,443.65,International
2025-12-01 13:17:24.391434,3324,0.0,International
2025-12-08 19:11:40.391434,3371,323.22,Internal
2025-12-14 08:16:14.391434,3579,462.94,Internal
2025-12-07 23:35:00.391434,542,497.91,Internal
2025-12-08 11:12:13.391434,3375,238.67,Internal
2025-12-19 21:06:30.391434,1274,471.81,Internal
2025-12-27 22:46:23.391434,3421,155.2,International
2025-11-30 14:20:39.391434,586,478.01,Internal
2025-12-10 05:33:33.391434,3350,11.81,Internal
2025-12-25 12:10:04.391434,1415,487.46,International
2025-12-16 02:19:22.391434,3426,390.55,International
2025-12-20 00:37:50.391434,3460,415.92,Internal
2025-12-26 09:10:32.391434,3435,263.08,Internal
2025-11-29 21:23:38.391434,2111,478.13,International
2025-12-12 19:40:59.391434,3386,467.38,Internal
2025-12-11 04:59:44.391434,1077,476.87,Emergency
2025-12-02 19:50:50.391434,3557,35.71,Internal
2025-12-18 00:34:17.391434,3426,442.85,Internal
2025-12-27 04:57:55.391434,1282,477.06,Internal
2025-12-27 22:15:40.391434,1466,491.13,Internal
2025-12-01 02:18:41.391434,3553,375.21,International
2025-12-24 15:45:06.391434,3386,0.0,Internal
2025-12-06 16:59:22.391434,3376,0.0,Internal
2025-11-29 12:47:45.391434,1182,453.38,Internal
2025-12-13 12:31:01.391434,3530,297.97,International
2025-12-01 10:43:39.391434,3358,0.0,International
2025-12-14 08:35:07.391434,2568,488.87,International
2025-12-16 09:58:35.391434,3424,148.92,International
2025-12-25 23:43:40.391434,3590,0.0,International
2025-12-25 09:08:45.391434,3383,90.39,Internal
2025-12-10 03:03:46.391434,1085,480.86,International
2025-12-02 04:13:00.391434,3345,0.0,Internal
2025-12-07 04:38:11.391434,3596,0.0,Internal
2025-12-18 22:19:29.391434,3561,455.37,Internal
2025-12-17 00:14:27.391434,3495,0.0,Internal
2025-12-04 06:25:26.391434,3309,13.2,Internal
2025-12-21 12:01:17.391434,1232,475.91,Internal
2025-12-18 21:35:21.391434,2226,493.74,Internal
2025-12-10 02:07:43.391434,3372,0.0,Roaming
2025-11-28 12:43:08.391434,3534,204.0,Internal
2025-12-22 02:39:15.391434,3042,470.68,Internal
2025-12-10 19:08:27.391434,3465,404.35,International
2025-12-21 13:06:14.391434,2998,464.73,International
2025-12-02 04:26:23.391434,3367,6.26,International
2025-12-04 22:03:05.391434,3387,0.0,International
2025-12-07 18:12:21.391434,3575,0.0,International
2025-12-05 15:17:58.391434,544,465.26,Internal
2025-12-06 22:20:04.391434,1998,463.38,Internal
2025-12-10 16:12:18.391434,3439,309.96,International
