Date,Duration,Data_Usage,Call_Type
2025-12-15 14:00:33.391434,1808,496.07,Internal
2025-12-02 07:07:19.391434,3501,54.42,International
2025-12-21 08:38:14.391434,1260,473.71,International
2025-12-24 01:17:18.391434,3549,0.0,International
2025-12-10 06:13:34.391434,1768,467.82,Emergency
2025-12-23 01:34:06.391434,3452,202.03,International
2025-12-17 19:42:27.391434,1860,495.6,Emergency
2025-12-02 19:21:30.391434,3363,0.0,Internal
2025-12-04 00:08:46.391434,2593,452.89,Emergency
2025-12-16 11:44:02.391434,3390,0.0,Internal
2025-12-24 16:32:48.391434,3487,0.0,International
2025-12-29 04:16:15.391434,2061,484.94,International
2025-12-13 11:05:29.391434,1205,479.05,Internal
2025-12-02 08:15:08.391434,3479,0.0,Internal
2025-12-11 03:30:43.391434,3503,90.42,Internal
2025-12-16 01:37:19.391434,3404,53.33,International
2025-12-09 17:55:39.391434,544,451.61,Internal
2025-12-02 18:51:52.391434,3568,0.0,Internal
2025-12-19 12:18:37.391434,3410,423.58,Internal
2025-12-01 17:14:27.391434,1975,463.71,Emergency
2025-12-17 07:02:30.391434,3479,0.0,Internal
2025-12-12 01:16:03.391434,2992,483.5,Internal
2025-12-08 20:19:43.391434,3501,0.0,Internal
2025-12-19 11:54:48.391434,2136,458.48,Emergency
2025-12-18 18:52:30.391434,2362,457.12,International
2025-12-06 07:51:09.391434,3502,0.0,International
2025-12-07 13:02:44.391434,1042,493.17,Internal
2025-12-06 11:39:17.391434,3573,91.03,Internal
2025-12-08 10:35:07.391434,3408,498.09,Internal
2025-12-25 05:17:34.391434,3552,262.95,Internal
2025-12-09 23:23:21.391434,1099,465.1,Internal
2025-12-15 07:51:56.391434,3320,269.75,Internal
2025-12-19 01:29:11.391434,3569,151.29,Internal
2025-12-09 14:56:28.391434,3510,78.28,Roaming
2025-12-02 10:38:22.391434,3360,0.0,Internal
2025-12-07 14:24:12.391434,3597,490.7,International
2025-12-25 16:47:03.391434,38,495.57,Internal
2025-12-10 01:51:55.391434,280,466.62,Internal
2025-12-12 06:40:46.391434,261,492.8,International
2025-12-06 10:18:39.391434,1769,453.06,Emergency
2025-12-05 08:55:45.391434,3441,381.28,Internal
2025-12-13 20:15:00.391434,3144,495.36,Internal
2025-12-06 16:54:22.391434,3351,284.44,International
2025-12-23 09:09:39.391434,3328,306.92,International
2025-12-10 05:40:04.391434,3400,437.59,International
2025-12-10 20:10:41.391434,2749,451.67,Internal
2025-12-27 05:01:12.391434,909,464.9,Internal
2025-12-23 01:14:47.391434,3598,474.43,International
2025-11-28 14:38:50.391434,3534,459.59,International
2025-11-28 14:42:22.391434,1046,483.17,Internal
2025-12-09 03:42:13.391434,3593,235.11,Internal
2025-12-06 02:02:26.391434,3591,239.57,Internal
2025-12-20 17:57:28.391434,3336,0.0,International
2025-12-13 09:02:50.391434,3472,392.98,Internal
2025-12-13 09:11:05.391434,1951,468.5,Internal
2025-12-28 22:55:21.391434,1773,474.13,International
2025-12-24 04:31:46.391434,3545,179.49,International
2025-12-03 07:11:24.391434,2673,453.47,Internal
2025-12-14 17:53:20.391434,3370,0.0,Internal
2025-12-11 07:00:34.391434,3540,454.12,Internal
2025-12-26 05:47:30.391434,3292,495.22,Emergency
2025-12-06 03:19:06.391434,3372,172.52,Internal
2025-12-13 14:20:40.391434,1201,474.72,Internal
2025-12-18 23:50:09.391434,3383,0.0,Internal
2025-12-23 17:45:03.391434,3341,376.14,Internal
2025-12-14 14:09:01.391434,3576,162.39,International
2025-12-20 11:41:52.391434,3312,72.23,Roaming
2025-12-24 01:04:38.391434,3580,0.0,Internal
2025-12-22 11:15:13.391434,2771,461.13,International
2025-12-03 17:55:26.391434,3395,87.81,Emergency
2025-12-07 11:03:10.391434,80,475.85,Roaming
2025-12-11 15:00:00.391434,3540,0.0,Internal
2025-12-03 21:44:05.391434,3540,0.0,Internal
2025-12-24 08:34:28.391434,3478,0.0,Internal
2025-12-26 12:48:22.391434,2464,454.72,International
2025-12-06 01:16:17.391434,3573,47.78,Roaming
2025-12-24 14:53:02.391434,1121,465.5,International
2025-12-12 03:43:59.391434,2277,483.9,Internal
2025-12-08 04:01:13.391434,3325,171.58,Internal
2025-12-12 09:25:39.391434,823,473.58,Roaming
2025-12-23 00:11:53.391434,3447,331.59,Emergency
2025-12-06 23:21:58.391434,2564,496.98,Internal
2025-12-14 17:19:40.391434,764,459.81,Internal
2025-12-11 07:07:41.391434,3353,0.0,Internal
2025-12-20 20:27:18.391434,3449,0.0,Internal
2025-12-01 00:51:52.391434,162,470.94,Internal
2025-12-27 05:26:51.391434,3164,498.18,International
2025-12-23 16:20:48.391434,3530,108.26,Internal
2025-12-06 22:17:04.391434,2148,490.67,Internal
2025-12-05 05:52:34.391434,3553,0.0,Internal
2025-12-17 00:42:20.391434,2424,475.58,International
2025-12-16 13:09:08.391434,652,487.22,Internal
2025-12-08 16:45:35.391434,2827,492.95,International
2025-12-14 16:52:07.391434,3572,0.0,International
2025-12-03 10:19:55.391434,661,489.47,International
2025-12-08 13:21:17.391434,3335,0.0,Internal
2025-12-17 05:44:26.391434,3355,468.38,International
2025-12-07 17:03:01.391434,3423,75.42,Internal
2025-12-20 14:04:24.391434,1791,498.17,Internal
2025-12-08 06:30:25.391434,3265,493.81,Internal
2025-12-21 07:10:21.391434,3506,365.87,Internal
2025-12-05 05:55:52.391434,2890,456.83,Roaming
2025-12-15 21:45:24.391434,3398,146.69,Internal
2025-12-26 13:46:26.391434,1154,479.07,Internal
2025-12-12 03:51:31.391434,3530,18.6,Internal
2025-12-25 14:48:43.391434,3546,0.0,Internal
2025-12-27 16:53:03.391434,1112,475.2,Internal
2025-12-08 09:07:14.391434,3362,60.41,Internal
2025-12-08 21:48:19.391434,2824,450.67,Internal
2025-12-19 17:20:56.391434,3485,60.1,International
2025-12-24 11:42:12.391434,2725,475.4,International
2025-12-26 04:14:40.391434,3376,310.32,Internal
2025-12-19 00:01:06.391434,3550,0.0,Internal
2025-12-24 16:35:51.391434,2799,485.35,Internal
2025-12-20 04:53:05.391434,2318,471.64,Internal
2025-12-23 16:44:25.391434,1572,474.74,Internal
2025-12-16 00:13:45.391434,3115,479.17,Internal
2025-12-07 10:54:35.391434,3040,477.77,Internal
2025-12-25 12:06:00.391434,649,495.39,Internal
2025-12-19 01:54:10.391434,3375,157.25,Internal
2025-12-11 08:29:28.391434,3351,234.43,Internal
2025-12-11 21:29:59.391434,3363,372.55,Internal
2025-12-25 19:17:02.391434,432,462.26,International
2025-12-23 01:18:17.391434,3095,453.61,International
2025-12-08 09:58:33.391434,3395,336.34,International
2025-12-02 03:45:20.391434,1925,492.64,International
2025-11-30 07:25:11.391434,1429,499.12,International
2025-11-28 15:35:22.391434,566,497.43,Internal
2025-12-27 03:45:59.391434,3426,429.76,International
2025-12-02 02:51:22.391434,1962,453.69,International
2025-12-15 00:55:40.391434,3565,138.18,International
2025-11-30 05:28:03.391434,141,456.06,Internal
2025-12-23 00:27:54.391434,1201,479.49,Internal
2025-12-01 18:43:12.391434,1218,478.87,Roaming
2025-12-17 04:36:52.391434,3579,427.27,Roaming
2025-12-25 19:55:45.391434,685,499.98,Internal
2025-12-20 18:37:50.391434,3432,202.17,Internal
2025-12-12 16:48:16.391434,3324,0.0,International
2025-12-25 09:23:22.391434,3456,331.19,International
2025-12-27 16:31:53.391434,3429,126.55,Internal
2025-12-15 06:36:30.391434,77,472.2,International
2025-12-02 10:34:30.391434,3571,406.9,Internal
2025-12-01 09:48:20.391434,122,454.39,International
2025-12-24 05:18:39.391434,2960,450.55,Internal
2025-12-25 18:33:38.391434,220,462.16,Internal
2025-12-28 11:27:03.391434,3434,405.18,Internal
2025-12-05 07:27:06.391434,3489,396.12,International
2025-12-14 19:12:56.391434,3587,367.69,Internal
2025-12-22 08:44:07.391434,3594,90.93,International
2025-12-21 07:03:00.391434,849,470.26,Internal
2025-12-14 23:23:35.391434,45,459.21,International
2025-12-03 23:45:08.391434,1264,460.6,Internal
2025-12-16 19:39:26.391434,3599,0.0,International
2025-11-28 14:56:44.391434,3416,70.45,Internal
2025-12-28 11:25:30.391434,663,463.75,Internal
2025-12-03 23:57:05.391434,3588,250.51,International
2025-12-28 07:40:13.391434,3490,0.0,Roaming
2025-12-25 16:26:05.391434,1376,465.47,Internal
2025-12-18 15:30:15.391434,2696,463.82,Internal
2025-12-21 15:09:01.391434,3512,18.04,International
2025-12-25 13:39:30.391434,411,470.52,Internal
2025-12-13 10:43:32.391434,3383,295.6,International
2025-12-18 20:53:26.391434,3170,496.85,Internal
2025-12-22 19:00:16.391434,3440,249.47,Internal
2025-12-28 07:10:41.391434,3328,296.05,Internal
2025-11-28 19:21:32.391434,3346,59.89,Internal
2025-11-28 17:49:42.391434,3400,278.24,International
2025-12-23 05:57:35.391434,3526,0.0,International
2025-12-18 17:38:35.391434,3332,194.54,Roaming
2025-12-15 22:28:17.391434,3572,173.78,Emergency
2025-11-30 10:05:41.391434,3557,414.77,International
2025-11-30 01:07:28.391434,683,491.96,Emergency
2025-12-24 00:24:11.391434,274,485.99,International
2025-12-11 04:11:39.391434,1585,461.6,Internal
2025-12-13 17:10:33.391434,2270,464.3,International
2025-12-09 09:37:41.391434,196,490.47,Internal
2025-12-26 04:32:31.391434,3028,463.37,Internal
2025-12-17 09:54:41.391434,2806,474.65,Internal
2025-12-25 02:35:24.391434,3424,337.75,Roaming
2025-12-20 23:59:54.391434,3458,0.0,International
2025-12-05 07:56:43.391434,1662,484.84,International
2025-12-04 07:20:48.391434,3579,80.19,Internal
2025-12-14 12:49:17.391434,3440,421.09,Internal
2025-12-09 01:06:40.391434,3392,431.5,International
2025-12-14 13:07:41.391434,2830,495.88,International
2025-12-06 04:12:39.391434,1921,498.98,Internal
2025-12-28 01:02:01.391434,2337,471.56,International
2025-12-23 17:37:20.391434,3339,418.58,Internal
2025-12-07 18:52:28.391434,3507,0.0,Internal
2025-12-27 09:19:38.391434,3374,332.46,Internal
2025-12-15 11:13:00.391434,103,499.18,Internal
2025-12-25 17:35:44.391434,3400,346.42,Internal
2025-12-22 12:18:53.391434,3332,348.85,Internal
2025-12-07 03:29:30.391434,3535,0.0,Internal
2025-12-21 10:37:05.391434,3316,360.91,Internal
2025-12-15 23:35:33.391434,3574,184.76,Internal
2025-12-11 17:43:50.391434,3435,199.18,Emergency
2025-12-29 00:25:41.391434,498,452.53,Roaming
2025-12-21 21:51:24.391434,340,468.04,Internal
2025-12-22 17:50:05.391434,3495,0.0,Internal
2025-11-29 21:44:53.391434,1254,494.55,Internal
2025-12-11 20:41:28.391434,1604,498.58,Internal
2025-12-29 02:13:27.391434,3428,298.33,Internal
2025-12-22 16:55:28.391434,3392,370.33,Emergency
2025-12-26 22:19:19.391434,3327,131.3,Internal
2025-12-20 01:50:19.391434,643,482.4,International
2025-11-29 19:04:22.391434,3364,59.77,Internal
2025-12-13 04:01:42.391434,3546,108.24,Internal
2025-12-17 07:51:48.391434,2183,452.35,International
2025-12-02 13:28:26.391434,3362,37.48,Internal
2025-12-01 18:40:21.391434,2316,475.45,International
2025-12-13 13:56:10.391434,2597,480.33,International
2025-12-25 22:25:16.391434,3544,115.25,Internal
2025-12-22 05:20:01.391434,2638,491.57,International
2025-12-11 20:26:47.391434,1653,492.81,International
2025-12-26 11:56:04.391434,2491,464.87,Internal
2025-12-25 17:47:50.391434,3584,64.46,Internal
2025-12-11 16:58:50.391434,3416,183.1,Internal
2025-11-30 15:46:34.391434,3569,263.95,International
2025-12-02 07:40:10.391434,2387,496.64,Internal
2025-12-09 19:10:41.391434,2318,486.59,Internal
2025-12-03 05:48:44.391434,3454,123.32,International
2025-12-03 00:16:22.391434,677,491.42,Internal
2025-12-15 15:25:14.391434,3373,357.41,International
2025-12-07 02:31:11.391434,3517,376.94,Internal
2025-12-07 22:25:01.391434,3424,0.0,International
2025-12-20 16:06:01.391434,1503,470.05,International
2025-12-26 00:55:33.391434,3451,95.26,Internal
2025-12-03 01:16:13.391434,2595,463.54,Internal
2025-12-25 05:30:54.391434,3463,432.93,Internal
2025-12-18 01:41:59.391434,2859,496.83,International
2025-12-17 05:36:38.391434,3450,191.7,Emergency
2025-12-04 23:55:49.391434,3457,440.53,Internal
2025-12-14 00:09:52.391434,929,462.89,Internal
2025-12-26 11:33:02.391434,785,477.28,Internal
2025-12-15 15:40:40.391434,3395,0.0,Internal
2025-12-24 03:24:37.391434,3102,457.28,Internal
2025-12-09 05:30:18.391434,760,479.41,Internal
2025-12-13 23:39:03.391434,3426,430.67,Internal
2025-12-07 01:38:04.391434,2008,493.96,Roaming
2025-12-10 19:13:19.391434,1788,460.55,Internal
2025-11-29 02:54:28.391434,3585,0.0,Internal
2025-12-05 01:58:46.391434,3523,75.97,Internal
2025-12-04 11:58:01.391434,210,472.95,Internal
2025-12-15 15:17:10.391434,2096,486.19,Roaming
2025-12-15 03:24:59.391434,3303,192.24,Internal
2025-12-18 13:13:40.391434,3523,0.0,Internal
2025-12-11 19:14:01.391434,3573,378.19,Emergency
2025-12-09 07:29:16.391434,3476,79.15,International
2025-12-26 05:15:58.391434,3541,0.0,Internal
2025-12-28 18:41:51.391434,3358,0.0,Internal
2025-12-16 11:24:07.391434,3350,0.0,International
2025-12-17 11:37:27.391434,3311,223.16,International
2025-12-01 08:40:49.391434,3571,137.93,Internal
2025-12-23 00:31:53.391434,758,473.49,Internal
2025-12-27 13:09:04.391434,2317,488.68,Internal
2025-12-13 11:59:39.391434,3469,0.0,Internal
2025-12-27 23:36:12.391434,812,463.49,Internal
2025-12-27 14:08:34.391434,3011,496.52,Internal
2025-12-24 06:01:36.391434,299,466.2,International
2025-12-28 11:23:16.391434,2901,489.67,Internal
2025-11-29 01:58:03.391434,2431,461.56,Internal
2025-12-25 12:39:47.391434,3482,335.69,Internal
2025-12-27 20:06:41.391434,1991,450.17,International
2025-12-12 23:18:05.391434,3562,0.0,International
2025-12-13 22:10:11.391434,3435,0.0,Internal
2025-12-05 22:17:20.391434,772,499.02,Internal
2025-12-05 19:09:08.391434,1358,487.03,International
2025-12-09 03:48:13.391434,3396,0.0,Internal
2025-12-27 05:41:25.391434,977,467.07,Internal
2025-12-19 08:58:40.391434,3354,184.41,International
2025-12-06 10:20:42.391434,3598,81.45,Internal
2025-11-30 10:07:22.391434,3558,167.84,Internal
2025-12-19 00:39:31.391434,3430,438.12,International
2025-12-15 10:42:51.391434,3308,17.73,Internal
2025-12-16 16:27:01.391434,3521,304.08,Internal
2025-12-21 01:47:30.391434,840,453.92,International
2025-12-27 08:01:15.391434,1207,475.16,Internal
2025-12-13 19:24:03.391434,3426,250.02,Internal
2025-12-27 14:53:00.391434,3303,426.21,Internal
2025-11-30 09:27:10.391434,3494,78.96,International
2025-12-19 14:09:55.391434,3312,0.0,International
2025-12-11 10:32:26.391434,3357,270.42,Internal
2025-11-29 07:39:37.391434,3419,31.87,Roaming
2025-11-29 03:08:10.391434,2109,477.11,Internal
2025-12-10 08:28:56.391434,2427,492.83,Internal
2025-12-06 23:09:01.391434,2329,484.51,Internal
2025-12-24 11:39:55.391434,1515,483.98,International
2025-12-10 18:58:31.391434,3168,462.55,Roaming
2025-11-30 18:33:15.391434,2391,486.1,Internal
2025-12-08 02:59:18.391434,3467,218.96,Internal
2025-12-18 10:42:12.391434,3306,168.47,International
2025-11-30 14:40:22.391434,3522,371.24,International
2025-12-06 00:39:05.391434,3588,279.7,Internal
2025-12-18 13:44:40.391434,3364,274.22,Internal
2025-12-17 01:16:13.391434,462,495.75,International
2025-12-05 00:56:09.391434,3591,417.08,International
2025-12-23 21:54:04.391434,3558,0.0,Internal
2025-12-05 08:32:14.391434,3430,0.0,Internal
2025-12-28 22:46:38.391434,3306,17.81,International
2025-12-27 12:12:44.391434,546,481.89,International
2025-12-02 02:43:35.391434,3488,0.0,International
2025-12-23 14:41:35.391434,3582,9.49,Emergency
2025-12-22 09:42:31.391434,2025,470.67,Internal
2025-12-15 11:43:49.391434,3316,0.0,Internal
2025-12-14 20:18:04.391434,1863,466.55,International
2025-12-13 16:17:52.391434,3137,460.42,Emergency
2025-12-10 23:12:55.391434,3447,42.62,International
2025-12-12 05:52:59.391434,1063,483.89,Internal
2025-12-17 10:25:31.391434,3564,0.0,Internal
2025-12-09 12:57:36.391434,1662,462.55,International
2025-12-07 10:06:33.391434,3356,27.53,International
2025-12-08 23:42:29.391434,1509,467.97,International
2025-11-29 16:03:42.391434,723,462.33,Internal
2025-12-18 11:17:33.391434,3416,103.15,Internal
2025-12-24 06:28:32.391434,3378,302.98,International
2025-12-16 01:41:02.391434,1660,495.93,International
2025-12-12 05:02:44.391434,3358,274.05,Internal
2025-12-16 23:32:02.391434,3426,341.23,International
2025-12-02 11:57:56.391434,3381,319.45,Internal
2025-12-02 08:48:49.391434,1197,482.35,Emergency
2025-12-15 04:21:22.391434,1139,470.84,International
2025-12-27 06:48:37.391434,3460,416.57,Internal
2025-12-21 13:07:55.391434,3348,307.74,Internal
2025-12-24 15:43:10.391434,3368,309.15,Internal
2025-12-09 12:54:14.391434,3107,464.59,Internal
2025-12-20 06:09:30.391434,3518,302.18,Internal
2025-12-18 08:13:04.391434,2719,480.31,International
2025-12-21 18:57:30.391434,3398,0.0,Emergency
2025-12-25 02:16:03.391434,1016,480.37,Internal
2025-12-16 20:05:02.391434,3391,0.0,Internal
2025-12-28 19:53:48.391434,1925,456.82,International
2025-12-25 20:19:39.391434,3437,256.98,International
2025-12-25 06:44:49.391434,3485,171.72,Internal
2025-12-06 03:33:34.391434,2422,473.49,Internal
2025-12-15 01:06:03.391434,814,482.67,Internal
2025-12-16 05:36:46.391434,2853,482.3,Internal
2025-12-16 04:28:41.391434,3306,48.31,Emergency
2025-12-14 11:06:06.391434,332,455.84,Internal
2025-12-29 01:44:53.391434,3570,0.0,Roaming
2025-12-15 00:29:19.391434,2948,450.6,Internal
2025-12-21 01:45:01.391434,2765,497.95,Internal
2025-12-13 02:20:19.391434,3439,0.0,International
2025-12-20 21:41:22.391434,2040,493.36,International
2025-12-15 11:09:11.391434,3561,0.0,Internal
2025-12-23 17:08:22.391434,3326,0.0,International
2025-12-22 11:22:03.391434,3455,164.73,Internal
2025-12-27 17:07:37.391434,3303,77.94,Internal
2025-12-08 09:58:33.391434,3156,467.76,Internal
2025-12-05 17:02:04.391434,3111,486.83,Internal
2025-12-01 17:47:15.391434,1429,453.99,Internal
2025-12-22 04:35:22.391434,3410,75.07,Internal
2025-12-10 05:41:43.391434,3567,493.31,International
2025-12-01 18:34:09.391434,3345,491.41,International
2025-12-04 20:08:13.391434,3575,78.58,International
2025-11-29 08:26:16.391434,3369,303.09,International
2025-12-04 05:36:58.391434,3499,46.64,Internal
2025-12-15 02:51:40.391434,3516,363.51,Internal
2025-12-26 22:19:49.391434,15,455.57,Internal
2025-12-08 10:53:37.391434,1977,493.98,Internal
2025-12-11 07:59:29.391434,3404,180.25,Internal
2025-12-27 01:36:30.391434,3455,0.0,Internal
2025-12-23 13:14:43.391434,3391,445.75,Internal
2025-12-03 13:24:27.391434,3533,0.0,Roaming
2025-12-17 01:07:01.391434,3546,126.01,International
2025-12-04 12:32:08.391434,3469,267.18,Emergency
2025-12-16 06:05:54.391434,2458,480.77,Internal
2025-12-08 23:33:50.391434,3354,319.25,Internal
2025-12-11 19:10:16.391434,3197,475.78,International
2025-12-18 17:47:24.391434,310,456.11,International
2025-12-26 22:17:16.391434,47,472.18,International
2025-12-15 01:57:25.391434,242,466.94,Internal
2025-12-15 18:32:19.391434,3374,378.92,International
2025-12-18 07:11:41.391434,2542,467.38,Internal
2025-12-15 05:31:40.391434,3588,432.89,Roaming
2025-12-11 11:51:07.391434,3536,0.0,Internal
2025-12-23 00:45:02.391434,3407,9.84,Internal
2025-12-27 13:27:47.391434,3486,0.0,Internal
2025-11-30 22:16:59.391434,3122,480.08,International
2025-12-19 03:58:49.391434,3354,0.0,Internal
2025-12-07 04:03:26.391434,3403,340.73,Internal
2025-12-04 01:00:04.391434,2777,465.63,International
2025-12-27 09:10:06.391434,3585,0.0,Internal
2025-12-26 04:10:35.391434,3117,468.4,Internal
2025-12-12 08:10:54.391434,3388,0.0,Internal
2025-12-21 08:21:47.391434,3191,457.8,International
2025-12-10 23:32:58.391434,2763,463.11,International
2025-12-25 07:28:27.391434,523,479.41,Internal
2025-12-06 16:46:09.391434,571,480.0,International
2025-12-07 00:13:54.391434,3480,354.48,Emergency
2025-12-02 05:06:54.391434,3300,487.37,Internal
2025-12-06 21:42:19.391434,1046,485.4,Internal
2025-12-15 21:24:39.391434,784,472.03,Internal
2025-12-05 16:51:54.391434,3475,26.23,Internal
2025-12-05 14:06:34.391434,3313,267.44,International
2025-12-02 06:14:33.391434,2652,471.2,Internal
2025-12-17 02:38:37.391434,3483,195.76,Internal
2025-12-06 23:28:21.391434,3305,0.0,Internal
2025-11-30 14:10:03.391434,3375,357.32,Internal
2025-12-02 17:50:12.391434,3490,246.07,Internal
2025-12-26 11:48:32.391434,920,497.14,Internal
2025-12-04 06:36:26.391434,3571,420.18,International
2025-12-19 12:42:37.391434,2117,455.47,International
2025-12-22 03:54:00.391434,2136,482.67,Internal
2025-12-18 01:56:06.391434,3502,148.51,Internal
2025-12-26 08:24:17.391434,605,455.7,International
2025-12-14 17:42:59.391434,3202,496.5,International
2025-12-01 20:32:52.391434,3422,133.28,Internal
2025-12-22 11:20:27.391434,354,450.76,Internal
2025-12-03 23:38:10.391434,3475,131.62,International
2025-12-11 22:00:09.391434,3336,365.56,Internal
2025-12-27 12:06:55.391434,3439,390.29,Roaming
2025-12-11 22:08:23.391434,3440,0.0,Internal
2025-12-28 15:58:08.391434,1265,498.44,International
2025-12-01 10:14:44.391434,3377,146.64,Internal
2025-12-04 07:34:53.391434,261,488.87,International
2025-12-26 16:07:20.391434,3314,0.0,Internal
2025-12-23 20:45:17.391434,3443,54.36,Internal
2025-11-28 17:23:36.391434,3548,425.26,International
2025-12-27 04:05:05.391434,883,474.05,International
2025-12-02 14:07:55.391434,3503,0.0,International
2025-12-18 15:09:30.391434,2588,456.18,Internal
2025-12-28 09:47:20.391434,1589,477.94,Emergency
2025-12-21 05:52:44.391434,3555,327.48,International
2025-12-27 10:00:17.391434,3545,58.78,Internal
2025-12-21 07:09:21.391434,3336,19.49,Internal
2025-11-30 09:47:26.391434,1755,494.31,International
2025-11-30 22:44:30.391434,838,471.07,International
2025-12-08 16:27:15.391434,255,474.33,International
2025-12-07 09:55:46.391434,47,454.78,Internal
2025-12-13 17:12:36.391434,55,466.48,Roaming
2025-12-28 11:27:16.391434,966,498.83,Internal
2025-12-02 15:26:04.391434,3352,128.84,Internal
2025-12-20 09:21:12.391434,3522,0.0,Internal
2025-11-29 04:06:09.391434,2356,474.01,Internal
2025-12-20 10:07:20.391434,3437,53.62,Emergency
2025-12-06 20:48:59.391434,3548,0.0,International
2025-12-08 09:48:46.391434,1289,457.86,Internal
2025-12-18 21:02:36.391434,498,483.81,Internal
2025-12-28 19:14:30.391434,1024,467.68,International
2025-11-30 11:57:03.391434,3566,446.86,Emergency
2025-12-11 08:26:14.391434,2681,451.11,Internal
2025-12-16 01:29:34.391434,1508,454.44,Emergency
2025-12-13 22:10:02.391434,1989,453.52,International
2025-12-20 07:25:07.391434,622,486.47,Internal
2025-12-04 07:48:22.391434,2405,498.27,Roaming
2025-12-03 12:49:17.391434,1445,463.84,Internal
2025-12-19 15:37:01.391434,2362,468.34,Internal
2025-12-21 18:56:48.391434,1416,492.48,Internal
2025-12-18 19:14:35.391434,3580,480.88,Internal
2025-11-28 14:05:56.391434,3342,0.0,Emergency
2025-12-21 17:50:11.391434,3310,413.99,International
2025-11-29 04:15:45.391434,2947,489.25,Internal
2025-12-06 16:05:04.391434,3388,421.76,International
2025-12-17 11:32:29.391434,3585,316.57,Internal
2025-12-09 04:01:01.391434,3294,480.95,International
2025-11-28 15:03:30.391434,3467,192.47,Internal
2025-12-05 11:54:53.391434,3589,65.06,Internal
2025-12-02 16:29:03.391434,3469,0.0,International
2025-12-06 16:10:39.391434,3332,267.04,Internal
2025-12-23 23:30:21.391434,38,472.08,Internal
2025-11-30 05:55:16.391434,3473,0.0,Roaming
2025-12-05 21:03:17.391434,901,484.15,International
2025-12-13 07:46:48.391434,3446,451.41,Internal
2025-12-11 22:20:27.391434,957,496.35,Internal
2025-12-13 07:51:32.391434,677,499.41,Roaming
2025-11-30 00:41:20.391434,1244,474.81,Internal
2025-12-15 23:55:57.391434,3349,295.14,International
2025-12-10 19:50:32.391434,3593,34.12,Roaming
2025-12-13 05:31:20.391434,2169,496.99,Internal
2025-12-05 04:36:11.391434,3521,0.0,Internal
2025-12-24 23:07:44.391434,108,484.25,Internal
2025-12-11 05:14:16.391434,2446,494.48,Internal
2025-12-11 09:26:36.391434,3363,229.06,Internal
2025-12-14 15:10:16.391434,1381,450.55,Internal
2025-12-18 17:04:01.391434,165,460.36,Internal
2025-12-06 23:16:50.391434,2522,453.73,Internal
2025-12-15 23:58:56.391434,418,491.43,Internal
2025-12-15 10:11:09.391434,3479,50.45,International
2025-12-16 10:41:23.391434,464,488.17,Internal
2025-11-29 16:18:25.391434,3582,313.67,Emergency
2025-12-07 00:53:18.391434,3361,0.0,Internal
2025-12-28 04:21:16.391434,1828,479.15,Internal
2025-12-03 01:10:33.391434,3477,0.0,International
2025-12-28 09:18:27.391434,3510,0.0,Internal
2025-12-01 00:56:15.391434,3419,214.24,International
2025-12-12 01:52:05.391434,2260,496.92,International
2025-12-24 10:44:26.391434,3537,0.0,Internal
2025-12-17 18:32:20.391434,3544,0.0,Internal
2025-12-19 01:19:59.391434,1071,493.24,Internal
2025-12-06 22:26:31.391434,3525,362.3,International
2025-12-17 20:43:21.391434,3378,48.65,Internal
2025-12-12 02:51:05.391434,2405,491.87,Internal
2025-12-05 07:57:42.391434,3377,205.9,International
2025-12-20 07:20:59.391434,490,497.75,International
2025-12-23 07:55:28.391434,1139,469.13,Internal
2025-12-02 15:10:42.391434,937,498.96,International
2025-12-07 17:04:07.391434,1007,496.84,International
2025-12-12 05:19:55.391434,3414,72.8,Internal
2025-12-10 03:45:06.391434,2358,481.81,International
